User ID,User Name,User Login,Plan Name,Tier,Is Gift,Gifter Name
807463339,RafaBadajoz,rafabadajoz,Subscription (patriciofernandezia),1000,False,
92219242,Maverick9013,maverick9013,Subscription (patriciofernandezia),1000,False,
660585584,ratse73,ratse73,Subscription (patriciofernandezia),1000,False,
475262548,Ismael_1985,ismael_1985,Subscription (patriciofernandezia),1000,True,RafaBadajoz
249752314,z0mb13m0rf0,z0mb13m0rf0,Subscription (patriciofernandezia),1000,False,
49734569,enriquetecfan,enriquetecfan,Subscription (patriciofernandezia),1000,False,
631993641,copynala9,copynala9,Subscription (patriciofernandezia),1000,True,z0mb13m0rf0
82599367,Puleador,puleador,Subscription (patriciofernandezia),1000,False,
517179302,RichVip,richvip,Subscription (patriciofernandezia),1000,False,
626844098,diegoct83,diegoct83,Subscription (patriciofernandezia),1000,False,
1129431787,academia_sd,academia_sd,Subscription (patriciofernandezia),1000,True,RichVip
682220131,waltergd22,waltergd22,Subscription (patriciofernandezia),1000,True,RichVip
1127971270,pcacermo,pcacermo,Subscription (patriciofernandezia),1000,True,RichVip
236054036,Weaita7,weaita7,Subscription (patriciofernandezia),1000,True,RichVip
101051814,FegelShark,fegelshark,Subscription (patriciofernandezia),1000,True,RichVip
143682121,Recirof,recirof,Subscription (patriciofernandezia),1000,True,RafaBadajoz
101879395,tikijavi_,tikijavi_,Subscription (patriciofernandezia),1000,False,
130269916,albfergon,albfergon,Subscription (patriciofernandezia),1000,False,
529165724,ramonteleco,ramonteleco,Subscription (patriciofernandezia),1000,False,
583439852,Valen_GMR,valen_gmr,Subscription (patriciofernandezia),1000,False,
1133814547,solflob,solflob,Subscription (patriciofernandezia),1000,False,
1133859383,kleio1975,kleio1975,Subscription (patriciofernandezia),1000,False,
406779985,NavScandiNav,navscandinav,Subscription (patriciofernandezia),1000,False,
591164293,mojocoder,mojocoder,Subscription (patriciofernandezia),1000,False,
70544577,DannyDs3r,dannyds3r,Subscription (patriciofernandezia),1000,False,
72603018,MenudaTremenda,menudatremenda,Subscription (patriciofernandezia),1000,False,
760371631,david_d2c2,david_d2c2,Subscription (patriciofernandezia),1000,False,
161947458,JAJOED,jajoed,Subscription (patriciofernandezia),1000,False,
576223936,javiermrjavi,javiermrjavi,Subscription (patriciofernandezia),1000,False,
6385723,ventuh,ventuh,Subscription (patriciofernandezia),1000,False,
103356273,patriciofernandezia,patriciofernandezia,Subscription (patriciofernandezia): Tier 3 Sub,3000,False,
